station,date,tavg,preciptotal,stnpressure,avgspeed,raining,misty,humidity,trange,tavg_5ma,trange_5ma,stnpressure_5ma,avgspeed_5ma,humidity_5ma,preciptotal_5ma,tavg_10ma,trange_10ma,stnpressure_10ma,avgspeed_10ma,humidity_10ma,preciptotal_10ma,preciptotal_5sum,raining_5sum,misty_5sum,preciptotal_10sum,raining_10sum,misty_10sum
1,2009-10-16,42.0,0.04,29.41,8.2,1,0,79.10812018396321,6,43.2,7.0,29.422000000000004,8.52,74.52126202855484,0.076,44.1,10.3,29.383,8.09,73.14036322283243,0.09599999999999995,0.38,4.0,3.0,0.9599999999999995,6.0,5.0
2,2009-10-16,43.0,0.08,29.46,8.1,1,0,76.1241035227267,6,43.8,6.8,29.48,8.82,71.83002189442252,0.08799999999999997,44.7,9.9,29.444,8.3,71.4800193358787,0.10099999999999995,0.43999999999999984,4.0,4.0,1.0099999999999996,6.0,6.0
1,2009-10-17,44.0,0.0,29.57,8.2,1,0,65.00779541816594,16,43.0,8.8,29.448,9.399999999999999,73.41771199529197,0.072,43.2,10.4,29.415999999999997,7.83,73.75589077463866,0.09599999999999995,0.36,4.0,2.0,0.9599999999999995,7.0,5.0
2,2009-10-17,46.0,0.01,29.64,7.7,1,0,62.70842255443885,13,43.8,8.0,29.508,9.66,71.83002189442252,0.08999999999999997,44.0,9.7,29.477000000000004,8.059999999999999,71.86560960131219,0.10199999999999995,0.44999999999999984,4.0,3.0,1.0199999999999996,7.0,6.0
1,2009-10-18,42.0,0.0,29.49,6.9,0,0,70.19222632969048,22,43.2,10.6,29.426,8.780000000000001,73.44016370627897,0.072,42.5,11.8,29.446999999999996,8.04,71.84204294735375,0.08399999999999995,0.36,4.0,2.0,0.8399999999999995,6.0,4.0
2,2009-10-18,43.0,0.0,29.55,6.2,0,0,67.54452376300075,20,44.0,9.6,29.486,8.64,71.85394528794829,0.08999999999999997,43.2,11.0,29.506999999999998,8.120000000000001,70.32744201976372,0.08799999999999995,0.44999999999999984,4.0,2.0,0.8799999999999996,6.0,5.0
1,2009-10-19,55.0,0.0,29.25,11.5,0,0,59.1273266011467,21,45.2,13.6,29.395999999999997,8.780000000000001,71.16051990961225,0.066,43.4,12.6,29.451,8.19,68.83515425575916,0.03799999999999995,0.33,3.0,1.0,0.3799999999999995,5.0,3.0
2,2009-10-19,55.0,0.0,29.32,10.8,0,0,56.877374043567855,23,46.0,13.0,29.456,8.559999999999999,69.12431097976581,0.08399999999999996,44.1,12.1,29.513000000000005,8.180000000000001,66.74749741041639,0.044999999999999964,0.4199999999999998,3.0,1.0,0.4499999999999996,5.0,4.0
1,2009-10-20,55.0,0.03,29.31,5.3,1,0,77.2062220448719,14,47.6,15.8,29.406,8.02,70.12833811556763,0.014000000000000012,44.9,12.3,29.433,7.949999999999998,69.83738902893774,0.04099999999999995,0.07000000000000006,3.0,0.0,0.40999999999999953,6.0,3.0
2,2009-10-20,58.0,0.05,29.38,7.4,1,0,66.71252677474104,13,49.0,15.0,29.47,8.04,65.99339013169504,0.02799999999999997,45.8,11.9,29.496000000000002,8.1,66.95601522626166,0.04999999999999996,0.13999999999999985,3.0,0.0,0.4999999999999996,6.0,4.0
1,2009-10-21,62.0,0.0,29.25,11.5,1,0,69.70793275945569,14,51.6,17.4,29.374000000000002,8.68,68.24830063066614,0.0060000000000000105,47.4,12.2,29.398000000000003,8.6,71.38478132961049,0.04099999999999995,0.030000000000000054,3.0,0.0,0.40999999999999953,7.0,3.0
2,2009-10-21,63.0,0.01,29.32,11.2,0,0,62.489911541258955,15,53.0,16.8,29.441999999999997,8.66,63.26655173540149,0.013999999999999967,48.4,11.8,29.461000000000002,8.74,67.548286814912,0.050999999999999955,0.06999999999999984,2.0,0.0,0.5099999999999996,6.0,4.0
1,2009-10-22,53.0,1.03,29.18,13.0,1,1,83.0619660084406,10,53.4,16.2,29.296,9.64,71.85913474872108,0.21200000000000002,48.2,12.5,29.372000000000003,9.52,72.63842337200651,0.14199999999999996,1.06,3.0,1.0,1.4199999999999995,7.0,3.0
2,2009-10-22,54.0,0.84,29.23,13.2,1,1,83.12926514616422,9,54.6,16.0,29.360000000000003,9.76,67.35072025374657,0.17999999999999997,49.2,12.0,29.433999999999997,9.71,69.59037107408453,0.13499999999999995,0.8999999999999998,2.0,1.0,1.3499999999999996,6.0,4.0
1,2009-10-23,52.0,0.89,28.73,16.2,1,1,89.46275143098508,19,55.4,15.6,29.144,11.5,75.71323976897999,0.39,49.3,13.1,29.285000000000004,10.139999999999999,74.57670173762948,0.23099999999999996,1.9500000000000002,4.0,2.0,2.3099999999999996,8.0,4.0
2,2009-10-23,53.0,1.29,28.8,15.4,1,1,89.50623386251254,18,56.6,15.6,29.21,11.6,71.74306227364893,0.438,50.3,12.6,29.347999999999995,10.120000000000001,71.79850378079861,0.26399999999999996,2.19,3.0,2.0,2.6399999999999997,7.0,4.0
1,2009-10-24,44.0,0.04,29.03,8.9,1,1,76.21702091519931,12,53.2,13.8,29.1,10.98,79.13117863179052,0.398,49.2,13.7,29.248,9.879999999999999,75.14584927070139,0.23199999999999998,1.99,5.0,3.0,2.32,8.0,4.0
2,2009-10-24,44.0,0.05,29.1,10.3,1,0,76.21702091519931,10,54.4,13.0,29.166000000000004,11.5,75.61099164797521,0.44799999999999995,50.2,13.0,29.311,10.030000000000001,72.36765131387051,0.26599999999999996,2.2399999999999998,4.0,2.0,2.6599999999999997,7.0,3.0
1,2009-10-25,53.0,0.27,29.26,6.9,1,1,74.16283049491102,18,52.8,14.6,29.090000000000003,11.3,78.52250032179835,0.446,50.2,15.2,29.247999999999998,9.66,74.32541921868298,0.22999999999999998,2.23,5.0,4.0,2.3,8.0,4.0
2,2009-10-25,54.0,0.24,29.32,7.3,1,1,66.23707095046817,19,53.6,14.2,29.154000000000003,11.48,75.51590048312065,0.48600000000000004,51.3,14.6,29.312,9.760000000000002,70.75464530740784,0.257,2.43,4.0,3.0,2.57,7.0,3.0
1,2009-10-26,52.0,0.11,29.28,7.5,1,1,86.17495692856757,6,50.8,13.0,29.096000000000004,10.5,81.81590515562071,0.46799999999999997,51.2,15.2,29.235000000000003,9.59,75.03210289314343,0.23699999999999996,2.34,5.0,5.0,2.3699999999999997,8.0,5.0
2,2009-10-26,53.0,0.13,29.35,6.8,1,1,79.99618659831047,5,51.6,12.2,29.160000000000004,10.6,79.01715549453095,0.51,52.3,14.5,29.301000000000005,9.629999999999999,71.14185361496621,0.26199999999999996,2.55,5.0,4.0,2.6199999999999997,7.0,4.0
1,2009-10-27,48.0,0.06,29.19,6.5,1,1,89.2861487138105,6,49.8,12.2,29.098000000000003,9.2,83.06074169669469,0.274,51.6,14.2,29.197000000000003,9.419999999999998,77.45993822270789,0.24299999999999997,1.37,5.0,5.0,2.4299999999999997,8.0,6.0
2,2009-10-27,50.0,0.16,29.24,7.0,1,1,86.06188572885691,4,50.8,11.2,29.162,9.360000000000001,79.60367961106947,0.374,52.7,13.6,29.260999999999996,9.56,73.47719993240803,0.27699999999999997,1.87,5.0,4.0,2.7699999999999996,7.0,5.0
1,2009-10-28,54.0,0.0,29.28,4.3,0,1,83.12926514616422,7,50.2,9.8,29.208000000000006,6.82,81.79404443973053,0.096,52.8,12.7,29.176,9.16,78.75364210435527,0.24299999999999997,0.48,4.0,5.0,2.4299999999999997,8.0,7.0
2,2009-10-28,54.0,0.0,29.34,3.0,0,1,83.12926514616422,8,51.0,9.2,29.27,6.88,78.3282858677998,0.11599999999999999,53.8,12.4,29.240000000000002,9.24,75.03567407072437,0.27699999999999997,0.58,4.0,4.0,2.7699999999999996,7.0,6.0
1,2009-10-29,54.0,0.6,29.21,12.7,1,1,86.28669666842103,13,52.2,10.0,29.244000000000007,7.580000000000001,83.80797959037486,0.20800000000000002,52.7,11.9,29.172000000000004,9.280000000000001,81.4695791110827,0.30299999999999994,1.04,4.0,5.0,3.0299999999999994,9.0,8.0
2,2009-10-29,54.0,1.05,29.28,11.4,1,1,86.28669666842103,12,53.0,9.6,29.306,7.1,80.34222101844416,0.316,53.7,11.3,29.235999999999997,9.3,77.97660633320969,0.38199999999999995,1.58,4.0,5.0,3.8199999999999994,8.0,7.0
1,2009-10-30,57.0,0.81,28.79,17.4,1,1,86.4518537432475,21,53.0,10.6,29.15,9.68,86.26578424004217,0.316,52.9,12.6,29.119999999999997,10.49,82.39414228092025,0.38099999999999995,1.58,4.0,5.0,3.8099999999999996,9.0,9.0
2,2009-10-30,58.0,1.15,28.87,17.9,1,1,86.50626195683859,21,53.8,10.0,29.216,9.219999999999999,84.39605921971824,0.49799999999999994,53.7,12.1,29.184999999999995,10.35,79.95597985141944,0.492,2.4899999999999998,4.0,5.0,4.92,8.0,8.0
1,2009-10-31,41.0,0.0,29.18,11.5,0,0,67.30469143939395,11,50.8,11.6,29.130000000000003,10.48,82.49173114220744,0.29399999999999993,50.8,12.3,29.113,10.49,82.15381814891408,0.38099999999999995,1.4699999999999998,3.0,4.0,3.8099999999999996,8.0,9.0
2,2009-10-31,42.0,0.01,29.25,13.8,0,0,64.75477502755214,10,51.6,11.0,29.196000000000005,10.620000000000001,81.34777690556658,0.4739999999999999,51.6,11.6,29.177999999999997,10.61,80.18246620004876,0.492,2.3699999999999997,3.0,4.0,4.92,8.0,8.0
1,2010-05-01,64.0,0.11,28.89,9.4,1,1,67.40890363446431,12,54.0,12.8,29.070000000000004,11.059999999999999,78.11628212633819,0.304,51.9,12.5,29.084000000000003,10.13,80.58851191151646,0.289,1.52,3.0,4.0,2.8899999999999997,8.0,9.0
2,2010-05-01,66.0,0.01,28.95,8.1,1,0,65.21411080812129,10,54.8,12.2,29.137999999999998,10.84,77.17822192141946,0.44399999999999995,52.8,11.7,29.15,10.1,78.39095076624446,0.409,2.2199999999999998,3.0,3.0,4.09,8.0,7.0
1,2010-05-02,61.0,0.93,28.9,6.1,1,1,72.21911321893865,16,55.4,14.6,28.994,11.42,75.93425174089309,0.49000000000000005,52.8,12.2,29.101,9.120000000000001,78.8641480903118,0.293,2.45,4.0,4.0,2.9299999999999997,8.0,9.0
2,2010-05-02,61.0,0.31,28.97,6.9,1,1,72.21911321893865,14,56.2,13.4,29.064,11.620000000000001,74.99619153597435,0.506,53.6,11.3,29.167,9.25,76.66223870188708,0.31099999999999994,2.53,4.0,3.0,3.1099999999999994,8.0,7.0
1,2010-05-03,61.0,0.0,29.07,9.4,0,0,55.56704689274591,22,56.8,16.4,28.965999999999998,10.76,69.79032178575807,0.37,54.5,13.2,29.105,9.17,76.79915068806646,0.289,1.85,3.0,3.0,2.8899999999999997,7.0,8.0
2,2010-05-03,62.0,0.0,29.13,9.5,0,0,53.63488688511451,20,57.8,15.0,29.034,11.24,68.46582957931304,0.29599999999999993,55.4,12.3,29.169999999999998,9.169999999999998,74.4040252988786,0.30599999999999994,1.4799999999999998,3.0,2.0,3.0599999999999996,7.0,7.0
1,2010-05-04,65.0,0.0,29.05,14.2,0,0,46.4705525525435,29,58.4,18.0,29.018,10.120000000000001,61.79406154761726,0.20800000000000002,55.7,14.3,29.084000000000003,9.9,74.0299228938297,0.2619999999999999,1.04,2.0,2.0,2.619999999999999,6.0,7.0
2,2010-05-04,67.0,0.0,29.13,12.6,0,0,41.72497773363671,27,59.6,16.2,29.086000000000002,10.18,59.50957273467266,0.06599999999999996,56.7,13.1,29.151,9.7,71.95281597719546,0.2819999999999999,0.3299999999999998,2.0,1.0,2.8199999999999994,6.0,6.0
1,2010-05-05,64.0,0.0,29.08,12.8,0,0,36.67790311391222,16,63.0,19.0,28.998,10.379999999999999,55.66870388252092,0.20800000000000002,56.9,15.3,29.064,10.430000000000001,69.08021751236419,0.251,1.04,2.0,2.0,2.51,5.0,6.0
2,2010-05-05,65.0,0.0,29.15,12.1,0,0,35.41847075838077,16,64.2,17.4,29.065999999999995,9.84,53.642311880838385,0.06399999999999996,57.9,14.2,29.130999999999993,10.23,67.49504439320249,0.26899999999999996,0.3199999999999998,2.0,1.0,2.6899999999999995,5.0,5.0
1,2010-05-06,55.0,0.01,29.27,9.1,0,0,54.703505559282405,17,61.2,20.0,29.074,10.32,53.12762426748454,0.188,57.6,16.4,29.071999999999996,10.690000000000001,65.62195319691136,0.24599999999999994,0.94,1.0,1.0,2.4599999999999995,4.0,5.0
2,2010-05-06,54.0,0.05,29.33,10.1,0,0,56.735596099294085,12,61.8,17.8,29.141999999999996,10.239999999999998,51.94660893907294,0.07199999999999995,58.3,15.0,29.140000000000004,10.54,64.5624154302462,0.25799999999999995,0.35999999999999976,1.0,1.0,2.5799999999999996,4.0,4.0
1,2010-05-07,52.0,0.72,28.98,13.2,1,1,79.91770621011757,14,59.4,19.6,29.089999999999996,11.74,54.66734286572032,0.14599999999999996,57.4,17.1,29.042,11.58,65.3007973033067,0.31799999999999995,0.7299999999999999,1.0,1.0,3.1799999999999997,5.0,5.0
2,2010-05-07,53.0,0.74,29.04,13.8,1,1,77.03075270695896,13,60.2,17.6,29.156,11.620000000000001,52.908936836677,0.15799999999999997,58.2,15.5,29.109999999999996,11.620000000000001,63.95256418632569,0.33199999999999996,0.7899999999999998,1.0,1.0,3.3199999999999994,5.0,4.0
1,2010-05-08,46.0,0.02,29.36,15.2,1,0,65.25839380589083,8,56.4,16.8,29.148000000000003,12.9,56.6056122483493,0.14999999999999997,56.6,16.6,29.057,11.829999999999998,63.19796701705369,0.25999999999999995,0.7499999999999999,2.0,1.0,2.5999999999999996,5.0,4.0
2,2010-05-08,46.0,0.08,29.42,14.4,1,0,65.25839380589083,8,57.0,15.2,29.214,12.6,55.233638220832276,0.17399999999999996,57.4,15.1,29.124000000000002,11.92,61.84973390007266,0.23499999999999996,0.8699999999999998,2.0,1.0,2.3499999999999996,5.0,3.0
1,2010-05-09,48.0,0.0,29.59,6.4,0,0,47.51626384056043,20,53.0,15.0,29.256,11.34,56.81475450595269,0.14999999999999997,55.7,16.5,29.137,10.73,59.30440802678497,0.17899999999999996,0.7499999999999999,2.0,1.0,1.7899999999999996,4.0,3.0
2,2010-05-09,47.0,0.0,29.66,5.9,0,0,49.337280435516185,19,53.0,13.6,29.32,11.26,56.75609876120817,0.17399999999999996,56.3,14.9,29.203000000000003,10.72,58.13283574794042,0.11999999999999995,0.8699999999999998,2.0,1.0,1.1999999999999995,4.0,2.0
1,2010-05-10,50.0,0.0,29.47,14.2,1,0,47.833284357689706,17,50.2,15.2,29.334000000000003,11.620000000000001,59.045830754708184,0.14999999999999997,56.6,17.1,29.166000000000004,11.0,57.35726731861455,0.17899999999999996,0.7499999999999999,3.0,1.0,1.7899999999999996,5.0,3.0
2,2010-05-10,51.0,0.0,29.54,13.0,1,0,42.48856977893585,15,50.2,13.4,29.398000000000003,11.440000000000001,58.170118565319186,0.17399999999999996,57.2,15.4,29.232,10.64,55.906215223078775,0.11899999999999995,0.8699999999999998,3.0,1.0,1.1899999999999995,5.0,2.0
1,2010-05-11,48.0,0.97,29.16,9.9,1,1,92.73889893134873,8,48.8,13.4,29.312,11.78,66.65290942912145,0.34199999999999997,55.0,16.7,29.192999999999994,11.05,59.890266848303,0.26499999999999996,1.71,4.0,2.0,2.6499999999999995,5.0,3.0
2,2010-05-11,52.0,0.72,29.21,10.4,1,1,79.91770621011757,15,49.8,14.0,29.374000000000002,11.5,62.80654058748388,0.30799999999999994,55.8,15.9,29.258000000000003,10.87,57.37657476327841,0.18999999999999995,1.5399999999999996,4.0,2.0,1.8999999999999995,5.0,3.0
1,2010-05-12,48.0,0.12,29.36,10.4,1,1,89.2861487138105,7,48.0,12.0,29.387999999999998,11.22,68.52659792986005,0.22199999999999998,53.7,15.8,29.238999999999997,11.48,61.59697039779017,0.18399999999999994,1.1099999999999999,4.0,2.0,1.8399999999999994,5.0,3.0
2,2010-05-12,50.0,0.14,29.41,10.0,1,1,82.85772654542698,7,49.2,12.8,29.448,10.74,63.97193535517748,0.18799999999999994,54.7,15.2,29.302,11.180000000000001,58.44043609592725,0.17299999999999996,0.9399999999999997,4.0,2.0,1.7299999999999995,5.0,3.0
1,2010-05-13,61.0,1.49,29.23,12.3,1,1,74.92573641260748,25,51.0,15.4,29.362000000000002,10.64,70.46006645120337,0.516,53.7,16.1,29.255000000000003,11.77,63.53283934977634,0.33299999999999996,2.58,4.0,3.0,3.3299999999999996,6.0,4.0
2,2010-05-13,64.0,0.97,29.28,13.4,1,1,69.92407087163488,29,52.8,17.0,29.419999999999998,10.540000000000001,64.9050707683263,0.36599999999999994,54.9,16.1,29.317,11.57,60.06935449457929,0.2699999999999999,1.8299999999999996,4.0,3.0,2.6999999999999993,6.0,4.0
1,2010-05-14,57.0,0.0,29.46,11.2,0,0,61.71767765280599,19,52.8,15.2,29.336000000000002,11.6,73.30034921365248,0.516,52.9,15.1,29.296,11.47,65.05755185980259,0.33299999999999996,2.58,4.0,3.0,3.3299999999999996,6.0,4.0
2,2010-05-14,58.0,0.0,29.52,12.3,0,0,57.29921410894902,18,55.0,16.8,29.392000000000003,11.82,66.49745750301285,0.36599999999999994,54.0,15.2,29.356,11.54,61.626778132110516,0.2699999999999999,1.8299999999999996,4.0,3.0,2.6999999999999993,6.0,4.0
1,2010-05-15,52.0,0.0,29.53,5.8,0,0,68.594699094363,18,53.2,15.4,29.348000000000003,9.92,77.45263216098714,0.516,51.7,15.3,29.341,10.77,68.24923145784767,0.33299999999999996,2.58,3.0,3.0,3.3299999999999996,6.0,4.0
2,2010-05-15,55.0,0.0,29.59,6.4,0,0,59.1273266011467,16,55.8,17.0,29.401999999999997,10.5,69.82520886745503,0.36599999999999994,53.0,15.2,29.4,10.97,63.997663716387116,0.2699999999999999,1.8299999999999996,3.0,3.0,2.6999999999999993,6.0,4.0
1,2010-05-16,54.0,0.0,29.44,10.1,0,0,66.23707095046817,25,54.4,18.8,29.404000000000003,9.959999999999999,72.15226656481101,0.32199999999999995,51.6,16.1,29.358000000000004,10.870000000000001,69.40258799696623,0.33199999999999996,1.6099999999999999,2.0,2.0,3.32,6.0,4.0
2,2010-05-16,56.0,0.0,29.48,11.5,0,0,61.5869532980018,20,56.6,18.0,29.456,10.719999999999999,66.15905828503188,0.22199999999999998,53.2,16.0,29.415,11.110000000000001,64.48279943625788,0.26499999999999996,1.1099999999999999,2.0,2.0,2.6499999999999995,6.0,4.0
1,2010-05-17,54.0,0.01,29.29,9.8,1,0,63.738559762892656,8,55.6,19.0,29.390000000000004,9.84,67.04274877462746,0.29999999999999993,51.8,15.5,29.389,10.53,67.78467335224374,0.26099999999999995,1.4999999999999998,2.0,1.0,2.6099999999999994,6.0,3.0
2,2010-05-17,56.0,0.11,29.35,8.8,1,0,61.5869532980018,8,57.8,18.2,29.444,10.48,61.90490363554684,0.21599999999999997,53.5,15.5,29.446000000000005,10.61,62.93841949536217,0.20199999999999996,1.0799999999999998,2.0,1.0,2.0199999999999996,6.0,3.0
1,2010-05-18,56.0,0.0,29.26,9.8,0,0,54.84885958603458,19,54.6,17.8,29.396000000000004,9.34,63.02737340931287,0.002,52.8,16.6,29.378999999999998,9.989999999999998,66.74371993025812,0.25899999999999995,0.01,1.0,0.0,2.5899999999999994,5.0,3.0
2,2010-05-18,56.0,0.0,29.31,10.1,0,0,57.01856826160303,13,56.2,15.0,29.45,9.82,59.323803113540464,0.021999999999999957,54.5,16.0,29.435000000000002,10.180000000000001,62.11443694093339,0.19399999999999995,0.10999999999999978,1.0,0.0,1.9399999999999995,5.0,3.0
1,2010-05-19,59.0,0.0,29.31,6.4,0,0,47.35154704688062,30,55.0,20.0,29.365999999999996,8.38,60.154147288127795,0.002,53.9,17.6,29.351,9.99,66.72724825089014,0.25899999999999995,0.01,1.0,0.0,2.5899999999999994,5.0,3.0
2,2010-05-19,60.0,0.0,29.36,7.3,0,0,45.691135780344744,27,56.6,16.8,29.418,8.82,57.00218744781962,0.021999999999999957,55.8,16.8,29.404999999999994,10.32,61.74982247541624,0.19399999999999995,0.10999999999999978,1.0,0.0,1.9399999999999995,5.0,3.0
1,2010-05-20,61.0,0.05,29.29,7.8,1,0,64.60920574472077,27,56.8,21.8,29.318,8.78,59.35704861819936,0.012,55.0,18.6,29.333,9.35,68.40484038959325,0.26399999999999996,0.060000000000000005,2.0,0.0,2.6399999999999997,5.0,3.0
2,2010-05-20,62.0,0.09,29.35,7.4,1,0,62.362634612270064,21,58.0,17.8,29.369999999999997,9.02,57.64924905004428,0.03999999999999996,56.9,17.4,29.386000000000003,9.76,63.737228958749654,0.20299999999999993,0.1999999999999998,2.0,0.0,2.0299999999999994,5.0,3.0
1,2010-05-21,65.0,0.21,29.15,6.3,1,1,78.05567169406697,17,59.0,20.2,29.259999999999998,8.02,61.720768766919115,0.054000000000000006,56.7,19.5,29.332,8.989999999999998,66.93651766586507,0.18799999999999997,0.27,3.0,1.0,1.8799999999999997,5.0,3.0
2,2010-05-21,64.0,0.4,29.21,6.2,1,1,80.83122457253185,16,59.6,17.0,29.315999999999995,7.959999999999999,61.498103304950305,0.11999999999999997,58.1,17.5,29.386000000000003,9.34,63.82858079499108,0.17099999999999996,0.5999999999999999,3.0,1.0,1.7099999999999995,5.0,3.0
1,2010-05-22,66.0,0.0,29.23,5.4,0,1,78.13813236389119,16,61.4,21.8,29.248,7.140000000000001,64.60068328711881,0.052000000000000005,58.5,20.4,29.319,8.49,65.82171603087315,0.176,0.26,2.0,2.0,1.7599999999999998,4.0,3.0
2,2010-05-22,65.0,0.01,29.29,6.1,0,1,80.90464580213975,14,61.4,18.2,29.304000000000002,7.42,65.3616418057779,0.09999999999999996,59.6,18.2,29.374000000000002,8.950000000000001,63.63327272066236,0.15799999999999995,0.49999999999999983,2.0,2.0,1.5799999999999994,4.0,3.0
1,2010-05-23,76.0,0.0,29.26,10.0,0,0,71.1773724290501,27,65.4,23.4,29.248,7.18,67.86638585572193,0.052000000000000005,60.0,20.6,29.321999999999996,8.260000000000002,65.44687963251741,0.026999999999999958,0.26,2.0,2.0,0.2699999999999996,3.0,2.0
2,2010-05-23,77.0,0.0,29.33,10.0,0,0,66.49695902904085,24,65.6,20.4,29.308,7.4,67.25731995926546,0.09999999999999996,60.9,17.7,29.378999999999998,8.610000000000001,63.29056153640296,0.06099999999999996,0.49999999999999983,2.0,2.0,0.6099999999999995,3.0,2.0
1,2010-05-24,81.0,0.0,29.33,8.2,0,0,62.49310523138112,21,69.8,21.6,29.252,7.540000000000001,70.89469749262203,0.052000000000000005,62.4,20.8,29.309000000000005,7.960000000000001,65.52442239037492,0.026999999999999958,0.26,2.0,2.0,0.2699999999999996,3.0,2.0
2,2010-05-24,82.0,0.0,29.39,7.9,0,0,58.43191052377349,18,70.0,18.6,29.314,7.5200000000000005,69.80547490795121,0.09999999999999996,63.3,17.7,29.366000000000003,8.17,63.4038311778854,0.06099999999999996,0.49999999999999983,2.0,2.0,0.6099999999999995,3.0,2.0
1,2010-05-25,79.0,0.0,29.33,7.8,0,0,56.02762595228115,19,73.4,20.0,29.26,7.540000000000001,69.1783815341341,0.041999999999999996,65.1,20.9,29.288999999999998,8.16,64.26771507616674,0.026999999999999958,0.21,1.0,2.0,0.2699999999999996,3.0,2.0
2,2010-05-25,79.0,0.0,29.39,8.1,0,0,54.07945083337518,16,73.4,17.6,29.322000000000003,7.659999999999999,68.14883815217222,0.08199999999999996,65.7,17.7,29.346000000000004,8.34,62.89904360110825,0.06099999999999996,0.4099999999999998,1.0,2.0,0.6099999999999995,3.0,2.0
1,2010-05-26,77.0,0.0,29.29,4.5,0,0,61.99943468829765,21,75.8,20.8,29.288,7.18,65.96713413298023,0.0,67.4,20.5,29.273999999999994,7.6,63.84395144994968,0.026999999999999958,0.0,0.0,1.0,0.2699999999999996,3.0,2.0
2,2010-05-26,78.0,0.0,29.34,5.8,1,0,57.904610033841074,15,76.2,17.4,29.348000000000003,7.58,63.56351524443407,0.001999999999999956,67.9,17.2,29.332,7.7700000000000005,62.53080927469218,0.06099999999999996,0.009999999999999778,1.0,1.0,0.6099999999999995,4.0,2.0
1,2010-05-27,69.0,0.0,29.31,10.7,0,0,50.738265153460794,16,76.4,20.8,29.304000000000002,8.24,60.487160690894164,0.0,68.9,21.3,29.276,7.69,62.54392198900649,0.025999999999999957,0.0,0.0,0.0,0.25999999999999956,2.0,2.0
2,2010-05-27,70.0,0.0,29.36,13.0,0,0,49.03183822053935,14,77.2,17.4,29.362000000000002,8.959999999999999,57.18895372811399,0.0,69.3,17.8,29.333,8.190000000000001,61.27529776694594,0.04999999999999996,-2.220446049250313e-16,1.0,0.0,0.4999999999999996,3.0,2.0
1,2010-05-28,68.0,0.0,29.28,8.4,0,0,52.51165450423614,22,74.8,19.8,29.308,7.92,56.75401710593137,0.0,70.1,21.6,29.278000000000002,7.55,62.31020148082665,0.025999999999999957,0.0,0.0,0.0,0.25999999999999956,2.0,2.0
2,2010-05-28,68.0,0.0,29.33,10.4,0,0,50.59013056579321,17,75.4,16.0,29.362000000000002,9.040000000000001,54.00758803546446,0.0,70.5,18.2,29.334999999999997,8.219999999999999,60.63245399736495,0.04999999999999996,-2.220446049250313e-16,1.0,0.0,0.4999999999999996,3.0,2.0
1,2010-05-29,73.0,0.0,29.23,5.8,0,0,57.23349208270923,27,73.2,21.0,29.288,7.4399999999999995,55.70209447619699,0.0,71.5,21.3,29.270000000000003,7.489999999999999,63.2983959844095,0.025999999999999957,0.0,0.0,0.0,0.25999999999999956,2.0,2.0
2,2010-05-29,73.0,0.0,29.28,5.6,0,0,57.23349208270923,22,73.6,16.8,29.340000000000003,8.579999999999998,53.767904347251616,0.0,71.8,17.7,29.327000000000005,8.05,61.78668962760141,0.04999999999999996,-2.220446049250313e-16,1.0,0.0,0.4999999999999996,3.0,2.0
1,2010-05-30,76.0,0.0,29.16,5.9,0,0,55.61666948175095,30,72.6,23.2,29.254,7.06,55.61990318209096,0.0,73.0,21.6,29.256999999999998,7.3,62.39914235811252,0.020999999999999956,0.0,0.0,0.0,0.20999999999999955,1.0,2.0
2,2010-05-30,78.0,0.0,29.23,6.1,0,0,52.04812676685039,27,73.4,19.0,29.308,8.18,53.36163953394665,0.0,73.4,18.3,29.314999999999998,7.92,60.755238843059445,0.04099999999999996,-2.220446049250313e-16,1.0,0.0,0.4099999999999996,2.0,2.0
